Timestamp,demand,season,period,period_type,solar_efficiency,month,hour,day,yyyymm,ymd
2024-09-27 05:00:00,1.9156,summer,summer off peak,off peak,1.0,9,5,27,2024-09,2024-09-27
2024-09-27 06:00:00,2.1208,summer,summer off peak,off peak,1.0,9,6,27,2024-09,2024-09-27
2024-09-27 07:00:00,1.9411,summer,summer off peak,off peak,1.0,9,7,27,2024-09,2024-09-27
2024-09-27 08:00:00,0.8976,summer,summer off peak,off peak,1.0,9,8,27,2024-09,2024-09-27
2024-09-27 09:00:00,1.1062,summer,summer off peak,off peak,1.0,9,9,27,2024-09,2024-09-27
2024-09-27 10:00:00,1.7826,summer,summer off peak,off peak,1.0,9,10,27,2024-09,2024-09-27
2024-09-27 11:00:00,0.9928,summer,summer off peak,off peak,1.0,9,11,27,2024-09,2024-09-27
2024-09-27 12:00:00,9.1106,summer,summer off peak,off peak,1.0,9,12,27,2024-09,2024-09-27
2024-09-27 13:00:00,8.6884,summer,summer off peak,off peak,1.0,9,13,27,2024-09,2024-09-27
2024-09-27 14:00:00,5.1506,summer,summer off peak,off peak,1.0,9,14,27,2024-09,2024-09-27
2024-09-27 15:00:00,1.1118,summer,summer part peak,part peak,1.0,9,15,27,2024-09,2024-09-27
2024-09-27 16:00:00,1.0982,summer,summer peak,peak,1.0,9,16,27,2024-09,2024-09-27
2024-09-27 17:00:00,1.0618,summer,summer peak,peak,1.0,9,17,27,2024-09,2024-09-27
2024-09-27 18:00:00,1.0544,summer,summer peak,peak,1.0,9,18,27,2024-09,2024-09-27
2024-09-27 19:00:00,1.3821,summer,summer peak,peak,1.0,9,19,27,2024-09,2024-09-27
2024-09-27 20:00:00,1.1859,summer,summer peak,peak,1.0,9,20,27,2024-09,2024-09-27
2024-09-27 21:00:00,1.0927,summer,summer part peak,part peak,1.0,9,21,27,2024-09,2024-09-27
2024-09-27 22:00:00,0.7263,summer,summer part peak,part peak,1.0,9,22,27,2024-09,2024-09-27
2024-09-27 23:00:00,0.8679,summer,summer part peak,part peak,1.0,9,23,27,2024-09,2024-09-27
2024-09-28 00:00:00,1.1594,summer,summer off peak,off peak,1.0,9,0,28,2024-09,2024-09-28
2024-09-28 01:00:00,1.0181,summer,summer off peak,off peak,1.0,9,1,28,2024-09,2024-09-28
2024-09-28 02:00:00,1.2199,summer,summer off peak,off peak,1.0,9,2,28,2024-09,2024-09-28
2024-09-28 03:00:00,1.6001,summer,summer off peak,off peak,1.0,9,3,28,2024-09,2024-09-28
2024-09-28 04:00:00,1.9265,summer,summer off peak,off peak,1.0,9,4,28,2024-09,2024-09-28
2024-09-28 05:00:00,2.0731,summer,summer off peak,off peak,1.0,9,5,28,2024-09,2024-09-28
2024-09-28 06:00:00,2.1539,summer,summer off peak,off peak,1.0,9,6,28,2024-09,2024-09-28
2024-09-28 07:00:00,2.080099,summer,summer off peak,off peak,1.0,9,7,28,2024-09,2024-09-28
2024-09-28 08:00:00,2.0956,summer,summer off peak,off peak,1.0,9,8,28,2024-09,2024-09-28
2024-09-28 09:00:00,2.0978,summer,summer off peak,off peak,1.0,9,9,28,2024-09,2024-09-28
2024-09-28 10:00:00,1.997,summer,summer off peak,off peak,1.0,9,10,28,2024-09,2024-09-28
2024-09-28 11:00:00,1.0559,summer,summer off peak,off peak,1.0,9,11,28,2024-09,2024-09-28
2024-09-28 12:00:00,8.4306,summer,summer off peak,off peak,1.0,9,12,28,2024-09,2024-09-28
2024-09-28 13:00:00,6.2586,summer,summer off peak,off peak,1.0,9,13,28,2024-09,2024-09-28
2024-09-28 14:00:00,0.7422,summer,summer off peak,off peak,1.0,9,14,28,2024-09,2024-09-28
2024-09-28 15:00:00,1.335,summer,summer part peak,part peak,1.0,9,15,28,2024-09,2024-09-28
2024-09-28 16:00:00,1.744,summer,summer peak,peak,1.0,9,16,28,2024-09,2024-09-28
2024-09-28 17:00:00,1.4556,summer,summer peak,peak,1.0,9,17,28,2024-09,2024-09-28
2024-09-28 18:00:00,1.6434,summer,summer peak,peak,1.0,9,18,28,2024-09,2024-09-28
2024-09-28 19:00:00,1.4313,summer,summer peak,peak,1.0,9,19,28,2024-09,2024-09-28
2024-09-28 20:00:00,1.1863,summer,summer peak,peak,1.0,9,20,28,2024-09,2024-09-28
2024-09-28 21:00:00,0.7933,summer,summer part peak,part peak,1.0,9,21,28,2024-09,2024-09-28
2024-09-28 22:00:00,0.8532,summer,summer part peak,part peak,1.0,9,22,28,2024-09,2024-09-28
2024-09-28 23:00:00,1.0588,summer,summer part peak,part peak,1.0,9,23,28,2024-09,2024-09-28
2024-09-29 00:00:00,1.3352,summer,summer off peak,off peak,1.0,9,0,29,2024-09,2024-09-29
2024-09-29 01:00:00,1.3092,summer,summer off peak,off peak,1.0,9,1,29,2024-09,2024-09-29
2024-09-29 02:00:00,1.1696,summer,summer off peak,off peak,1.0,9,2,29,2024-09,2024-09-29
2024-09-29 03:00:00,1.1576,summer,summer off peak,off peak,1.0,9,3,29,2024-09,2024-09-29
2024-09-29 04:00:00,0.3744,summer,summer off peak,off peak,1.0,9,4,29,2024-09,2024-09-29
2024-09-29 05:00:00,0.6956,summer,summer off peak,off peak,1.0,9,5,29,2024-09,2024-09-29
2024-09-29 06:00:00,0.7339,summer,summer off peak,off peak,1.0,9,6,29,2024-09,2024-09-29
2024-09-29 07:00:00,0.7668,summer,summer off peak,off peak,1.0,9,7,29,2024-09,2024-09-29
2024-09-29 08:00:00,0.8427,summer,summer off peak,off peak,1.0,9,8,29,2024-09,2024-09-29
2024-09-29 09:00:00,2.1092,summer,summer off peak,off peak,1.0,9,9,29,2024-09,2024-09-29
2024-09-29 10:00:00,2.4402,summer,summer off peak,off peak,1.0,9,10,29,2024-09,2024-09-29
2024-09-29 11:00:00,1.7625,summer,summer off peak,off peak,1.0,9,11,29,2024-09,2024-09-29
2024-09-29 12:00:00,0.9547,summer,summer off peak,off peak,1.0,9,12,29,2024-09,2024-09-29
2024-09-29 13:00:00,1.2032,summer,summer off peak,off peak,1.0,9,13,29,2024-09,2024-09-29
2024-09-29 14:00:00,1.4573,summer,summer off peak,off peak,1.0,9,14,29,2024-09,2024-09-29
2024-09-29 15:00:00,0.4704,summer,summer part peak,part peak,1.0,9,15,29,2024-09,2024-09-29
2024-09-29 16:00:00,1.2164,summer,summer peak,peak,1.0,9,16,29,2024-09,2024-09-29
2024-09-29 17:00:00,1.3957,summer,summer peak,peak,1.0,9,17,29,2024-09,2024-09-29
2024-09-29 18:00:00,1.3542,summer,summer peak,peak,1.0,9,18,29,2024-09,2024-09-29
2024-09-29 19:00:00,1.3819,summer,summer peak,peak,1.0,9,19,29,2024-09,2024-09-29
2024-09-29 20:00:00,1.3618,summer,summer peak,peak,1.0,9,20,29,2024-09,2024-09-29
2024-09-29 21:00:00,1.4421,summer,summer part peak,part peak,1.0,9,21,29,2024-09,2024-09-29
2024-09-29 22:00:00,1.0293,summer,summer part peak,part peak,1.0,9,22,29,2024-09,2024-09-29
2024-09-29 23:00:00,0.9497,summer,summer part peak,part peak,1.0,9,23,29,2024-09,2024-09-29
2024-09-30 00:00:00,0.9726,summer,summer off peak,off peak,1.0,9,0,30,2024-09,2024-09-30
2024-09-30 01:00:00,1.1457,summer,summer off peak,off peak,1.0,9,1,30,2024-09,2024-09-30
2024-09-30 02:00:00,1.035099,summer,summer off peak,off peak,1.0,9,2,30,2024-09,2024-09-30
2024-09-30 03:00:00,0.952,summer,summer off peak,off peak,1.0,9,3,30,2024-09,2024-09-30
2024-09-30 04:00:00,1.7405,summer,summer off peak,off peak,1.0,9,4,30,2024-09,2024-09-30
2024-09-30 05:00:00,1.9995,summer,summer off peak,off peak,1.0,9,5,30,2024-09,2024-09-30
2024-09-30 06:00:00,2.023299,summer,summer off peak,off peak,1.0,9,6,30,2024-09,2024-09-30
2024-09-30 07:00:00,1.8629,summer,summer off peak,off peak,1.0,9,7,30,2024-09,2024-09-30
2024-09-30 08:00:00,0.9951,summer,summer off peak,off peak,1.0,9,8,30,2024-09,2024-09-30
2024-09-30 09:00:00,1.1752,summer,summer off peak,off peak,1.0,9,9,30,2024-09,2024-09-30
2024-09-30 10:00:00,1.9264,summer,summer off peak,off peak,1.0,9,10,30,2024-09,2024-09-30
2024-09-30 11:00:00,0.9824,summer,summer off peak,off peak,1.0,9,11,30,2024-09,2024-09-30
2024-09-30 12:00:00,1.244,summer,summer off peak,off peak,1.0,9,12,30,2024-09,2024-09-30
2024-09-30 13:00:00,1.0876,summer,summer off peak,off peak,1.0,9,13,30,2024-09,2024-09-30
2024-09-30 14:00:00,0.4239,summer,summer off peak,off peak,1.0,9,14,30,2024-09,2024-09-30
2024-09-30 15:00:00,0.3938,summer,summer part peak,part peak,1.0,9,15,30,2024-09,2024-09-30
2024-09-30 16:00:00,1.018799,summer,summer peak,peak,1.0,9,16,30,2024-09,2024-09-30
2024-09-30 17:00:00,1.3865,summer,summer peak,peak,1.0,9,17,30,2024-09,2024-09-30
2024-09-30 18:00:00,1.0438,summer,summer peak,peak,1.0,9,18,30,2024-09,2024-09-30
2024-09-30 19:00:00,1.0102,summer,summer peak,peak,1.0,9,19,30,2024-09,2024-09-30
2024-09-30 20:00:00,1.1837,summer,summer peak,peak,1.0,9,20,30,2024-09,2024-09-30
2024-09-30 21:00:00,1.1172,summer,summer part peak,part peak,1.0,9,21,30,2024-09,2024-09-30
2024-09-30 22:00:00,1.072,summer,summer part peak,part peak,1.0,9,22,30,2024-09,2024-09-30
2024-09-30 23:00:00,0.9417,summer,summer part peak,part peak,1.0,9,23,30,2024-09,2024-09-30
2024-10-01 00:00:00,1.1753,winter,winter off peak,off peak,1.0,10,0,1,2024-10,2024-10-01
2024-10-01 01:00:00,1.0971,winter,winter off peak,off peak,1.0,10,1,1,2024-10,2024-10-01
2024-10-01 02:00:00,1.3972,winter,winter off peak,off peak,1.0,10,2,1,2024-10,2024-10-01
2024-10-01 03:00:00,1.3056,winter,winter off peak,off peak,1.0,10,3,1,2024-10,2024-10-01
2024-10-01 04:00:00,1.7129,winter,winter off peak,off peak,1.0,10,4,1,2024-10,2024-10-01
2024-10-01 05:00:00,2.0093,winter,winter off peak,off peak,1.0,10,5,1,2024-10,2024-10-01
2024-10-01 06:00:00,2.0785,winter,winter off peak,off peak,1.0,10,6,1,2024-10,2024-10-01
2024-10-01 07:00:00,1.9838,winter,winter off peak,off peak,1.0,10,7,1,2024-10,2024-10-01
2024-10-01 08:00:00,0.911,winter,winter off peak,off peak,1.0,10,8,1,2024-10,2024-10-01
2024-10-01 09:00:00,1.1785,winter,winter off peak,off peak,1.0,10,9,1,2024-10,2024-10-01
2024-10-01 10:00:00,2.2865,winter,winter off peak,off peak,1.0,10,10,1,2024-10,2024-10-01
2024-10-01 11:00:00,1.2772,winter,winter off peak,off peak,1.0,10,11,1,2024-10,2024-10-01
2024-10-01 12:00:00,0.9202,winter,winter off peak,off peak,1.0,10,12,1,2024-10,2024-10-01
2024-10-01 13:00:00,0.9386,winter,winter off peak,off peak,1.0,10,13,1,2024-10,2024-10-01
2024-10-01 14:00:00,0.7067,winter,winter off peak,off peak,1.0,10,14,1,2024-10,2024-10-01
2024-10-01 15:00:00,1.0797,winter,winter part peak,part peak,1.0,10,15,1,2024-10,2024-10-01
2024-10-01 16:00:00,1.057,winter,winter peak,peak,1.0,10,16,1,2024-10,2024-10-01
2024-10-01 17:00:00,0.9016,winter,winter peak,peak,1.0,10,17,1,2024-10,2024-10-01
2024-10-01 18:00:00,0.7428,winter,winter peak,peak,1.0,10,18,1,2024-10,2024-10-01
2024-10-01 19:00:00,0.5372,winter,winter peak,peak,1.0,10,19,1,2024-10,2024-10-01
2024-10-01 20:00:00,1.008599,winter,winter peak,peak,1.0,10,20,1,2024-10,2024-10-01
2024-10-01 21:00:00,1.1933,winter,winter part peak,part peak,1.0,10,21,1,2024-10,2024-10-01
2024-10-01 22:00:00,1.0753,winter,winter part peak,part peak,1.0,10,22,1,2024-10,2024-10-01
2024-10-01 23:00:00,1.0701,winter,winter part peak,part peak,1.0,10,23,1,2024-10,2024-10-01
2024-10-02 00:00:00,2.4252,winter,winter off peak,off peak,1.0,10,0,2,2024-10,2024-10-02
2024-10-02 01:00:00,1.7736,winter,winter off peak,off peak,1.0,10,1,2,2024-10,2024-10-02
2024-10-02 02:00:00,1.5968,winter,winter off peak,off peak,1.0,10,2,2,2024-10,2024-10-02
2024-10-02 03:00:00,1.5573,winter,winter off peak,off peak,1.0,10,3,2,2024-10,2024-10-02
2024-10-02 04:00:00,1.7193,winter,winter off peak,off peak,1.0,10,4,2,2024-10,2024-10-02
2024-10-02 05:00:00,2.003699,winter,winter off peak,off peak,1.0,10,5,2,2024-10,2024-10-02
2024-10-02 06:00:00,2.3473,winter,winter off peak,off peak,1.0,10,6,2,2024-10,2024-10-02
2024-10-02 07:00:00,2.0242,winter,winter off peak,off peak,1.0,10,7,2,2024-10,2024-10-02
2024-10-02 08:00:00,0.9856,winter,winter off peak,off peak,1.0,10,8,2,2024-10,2024-10-02
2024-10-02 09:00:00,1.0236,winter,winter off peak,off peak,1.0,10,9,2,2024-10,2024-10-02
2024-10-02 10:00:00,3.1602,winter,winter off peak,off peak,1.0,10,10,2,2024-10,2024-10-02
2024-10-02 11:00:00,2.3458,winter,winter off peak,off peak,1.0,10,11,2,2024-10,2024-10-02
2024-10-02 12:00:00,0.4491,winter,winter off peak,off peak,1.0,10,12,2,2024-10,2024-10-02
2024-10-02 13:00:00,0.3514,winter,winter off peak,off peak,1.0,10,13,2,2024-10,2024-10-02
2024-10-02 14:00:00,0.5759,winter,winter off peak,off peak,1.0,10,14,2,2024-10,2024-10-02
2024-10-02 15:00:00,1.1113,winter,winter part peak,part peak,1.0,10,15,2,2024-10,2024-10-02
2024-10-02 16:00:00,1.5514,winter,winter peak,peak,1.0,10,16,2,2024-10,2024-10-02
2024-10-02 17:00:00,1.683,winter,winter peak,peak,1.0,10,17,2,2024-10,2024-10-02
2024-10-02 18:00:00,1.3209,winter,winter peak,peak,1.0,10,18,2,2024-10,2024-10-02
2024-10-02 19:00:00,1.2097,winter,winter peak,peak,1.0,10,19,2,2024-10,2024-10-02
2024-10-02 20:00:00,1.2631,winter,winter peak,peak,1.0,10,20,2,2024-10,2024-10-02
2024-10-02 21:00:00,1.3431,winter,winter part peak,part peak,1.0,10,21,2,2024-10,2024-10-02
2024-10-02 22:00:00,1.1566,winter,winter part peak,part peak,1.0,10,22,2,2024-10,2024-10-02
2024-10-02 23:00:00,1.0058,winter,winter part peak,part peak,1.0,10,23,2,2024-10,2024-10-02
2024-10-03 00:00:00,1.3348,winter,winter off peak,off peak,1.0,10,0,3,2024-10,2024-10-03
2024-10-03 01:00:00,1.1378,winter,winter off peak,off peak,1.0,10,1,3,2024-10,2024-10-03
2024-10-03 02:00:00,1.0964,winter,winter off peak,off peak,1.0,10,2,3,2024-10,2024-10-03
2024-10-03 03:00:00,1.1508,winter,winter off peak,off peak,1.0,10,3,3,2024-10,2024-10-03
2024-10-03 04:00:00,1.6534,winter,winter off peak,off peak,1.0,10,4,3,2024-10,2024-10-03
2024-10-03 05:00:00,1.8955,winter,winter off peak,off peak,1.0,10,5,3,2024-10,2024-10-03
2024-10-03 06:00:00,2.3947,winter,winter off peak,off peak,1.0,10,6,3,2024-10,2024-10-03
2024-10-03 07:00:00,2.0771,winter,winter off peak,off peak,1.0,10,7,3,2024-10,2024-10-03
2024-10-03 08:00:00,1.2828,winter,winter off peak,off peak,1.0,10,8,3,2024-10,2024-10-03
2024-10-03 09:00:00,1.3692,winter,winter off peak,off peak,1.0,10,9,3,2024-10,2024-10-03
2024-10-03 10:00:00,3.1312,winter,winter off peak,off peak,1.0,10,10,3,2024-10,2024-10-03
2024-10-03 11:00:00,2.194,winter,winter off peak,off peak,1.0,10,11,3,2024-10,2024-10-03
2024-10-03 12:00:00,1.2783,winter,winter off peak,off peak,1.0,10,12,3,2024-10,2024-10-03
2024-10-03 13:00:00,1.3199,winter,winter off peak,off peak,1.0,10,13,3,2024-10,2024-10-03
2024-10-03 14:00:00,1.22,winter,winter off peak,off peak,1.0,10,14,3,2024-10,2024-10-03
2024-10-03 15:00:00,1.4805,winter,winter part peak,part peak,1.0,10,15,3,2024-10,2024-10-03
2024-10-03 16:00:00,1.1014,winter,winter peak,peak,1.0,10,16,3,2024-10,2024-10-03
2024-10-03 17:00:00,0.8896,winter,winter peak,peak,1.0,10,17,3,2024-10,2024-10-03
2024-10-03 18:00:00,1.0643,winter,winter peak,peak,1.0,10,18,3,2024-10,2024-10-03
2024-10-03 19:00:00,1.2422,winter,winter peak,peak,1.0,10,19,3,2024-10,2024-10-03
2024-10-03 20:00:00,1.5018,winter,winter peak,peak,1.0,10,20,3,2024-10,2024-10-03
2024-10-03 21:00:00,1.6197,winter,winter part peak,part peak,1.0,10,21,3,2024-10,2024-10-03
2024-10-03 22:00:00,1.3459,winter,winter part peak,part peak,1.0,10,22,3,2024-10,2024-10-03
2024-10-03 23:00:00,1.1715,winter,winter part peak,part peak,1.0,10,23,3,2024-10,2024-10-03
2024-10-04 00:00:00,2.2789,winter,winter off peak,off peak,1.0,10,0,4,2024-10,2024-10-04
2024-10-04 01:00:00,2.4126,winter,winter off peak,off peak,1.0,10,1,4,2024-10,2024-10-04
2024-10-04 02:00:00,3.025,winter,winter off peak,off peak,1.0,10,2,4,2024-10,2024-10-04
2024-10-04 03:00:00,1.5794,winter,winter off peak,off peak,1.0,10,3,4,2024-10,2024-10-04
2024-10-04 04:00:00,1.851,winter,winter off peak,off peak,1.0,10,4,4,2024-10,2024-10-04
2024-10-04 05:00:00,2.088,winter,winter off peak,off peak,1.0,10,5,4,2024-10,2024-10-04
2024-10-04 06:00:00,2.3567,winter,winter off peak,off peak,1.0,10,6,4,2024-10,2024-10-04
2024-10-04 07:00:00,1.9666,winter,winter off peak,off peak,1.0,10,7,4,2024-10,2024-10-04
2024-10-04 08:00:00,1.2175,winter,winter off peak,off peak,1.0,10,8,4,2024-10,2024-10-04
2024-10-04 09:00:00,1.1829,winter,winter off peak,off peak,1.0,10,9,4,2024-10,2024-10-04
2024-10-04 10:00:00,1.9786,winter,winter off peak,off peak,1.0,10,10,4,2024-10,2024-10-04
2024-10-04 11:00:00,1.8845,winter,winter off peak,off peak,1.0,10,11,4,2024-10,2024-10-04
2024-10-04 12:00:00,1.1151,winter,winter off peak,off peak,1.0,10,12,4,2024-10,2024-10-04
2024-10-04 13:00:00,1.1386,winter,winter off peak,off peak,1.0,10,13,4,2024-10,2024-10-04
2024-10-04 14:00:00,1.2379,winter,winter off peak,off peak,1.0,10,14,4,2024-10,2024-10-04
2024-10-04 15:00:00,1.4355,winter,winter part peak,part peak,1.0,10,15,4,2024-10,2024-10-04
2024-10-04 16:00:00,1.5403,winter,winter peak,peak,1.0,10,16,4,2024-10,2024-10-04
2024-10-04 17:00:00,1.5689,winter,winter peak,peak,1.0,10,17,4,2024-10,2024-10-04
2024-10-04 18:00:00,1.511,winter,winter peak,peak,1.0,10,18,4,2024-10,2024-10-04
2024-10-04 19:00:00,1.3461,winter,winter peak,peak,1.0,10,19,4,2024-10,2024-10-04
2024-10-04 20:00:00,1.1946,winter,winter peak,peak,1.0,10,20,4,2024-10,2024-10-04
2024-10-04 21:00:00,1.3755,winter,winter part peak,part peak,1.0,10,21,4,2024-10,2024-10-04
2024-10-04 22:00:00,0.774,winter,winter part peak,part peak,1.0,10,22,4,2024-10,2024-10-04
2024-10-04 23:00:00,0.8148,winter,winter part peak,part peak,1.0,10,23,4,2024-10,2024-10-04
2024-10-05 00:00:00,2.3043,winter,winter off peak,off peak,1.0,10,0,5,2024-10,2024-10-05
2024-10-05 01:00:00,0.799,winter,winter off peak,off peak,1.0,10,1,5,2024-10,2024-10-05
2024-10-05 02:00:00,1.7129,winter,winter off peak,off peak,1.0,10,2,5,2024-10,2024-10-05
2024-10-05 03:00:00,0.824,winter,winter off peak,off peak,1.0,10,3,5,2024-10,2024-10-05
2024-10-05 04:00:00,2.4683,winter,winter off peak,off peak,1.0,10,4,5,2024-10,2024-10-05
2024-10-05 05:00:00,2.0989,winter,winter off peak,off peak,1.0,10,5,5,2024-10,2024-10-05
2024-10-05 06:00:00,2.039899,winter,winter off peak,off peak,1.0,10,6,5,2024-10,2024-10-05
2024-10-05 07:00:00,2.0958,winter,winter off peak,off peak,1.0,10,7,5,2024-10,2024-10-05
2024-10-05 08:00:00,2.0276,winter,winter off peak,off peak,1.0,10,8,5,2024-10,2024-10-05
2024-10-05 09:00:00,1.9186,winter,winter off peak,off peak,1.0,10,9,5,2024-10,2024-10-05
2024-10-05 10:00:00,1.9709,winter,winter off peak,off peak,1.0,10,10,5,2024-10,2024-10-05
2024-10-05 11:00:00,2.5523,winter,winter off peak,off peak,1.0,10,11,5,2024-10,2024-10-05
2024-10-05 12:00:00,7.3916,winter,winter off peak,off peak,1.0,10,12,5,2024-10,2024-10-05
2024-10-05 13:00:00,0.5584,winter,winter off peak,off peak,1.0,10,13,5,2024-10,2024-10-05
2024-10-05 14:00:00,0.651,winter,winter off peak,off peak,1.0,10,14,5,2024-10,2024-10-05
2024-10-05 15:00:00,1.073,winter,winter part peak,part peak,1.0,10,15,5,2024-10,2024-10-05
2024-10-05 16:00:00,0.9134,winter,winter peak,peak,1.0,10,16,5,2024-10,2024-10-05
2024-10-05 17:00:00,1.6975,winter,winter peak,peak,1.0,10,17,5,2024-10,2024-10-05
2024-10-05 18:00:00,1.6239,winter,winter peak,peak,1.0,10,18,5,2024-10,2024-10-05
2024-10-05 19:00:00,1.4687,winter,winter peak,peak,1.0,10,19,5,2024-10,2024-10-05
2024-10-05 20:00:00,1.6022,winter,winter peak,peak,1.0,10,20,5,2024-10,2024-10-05
2024-10-05 21:00:00,1.5968,winter,winter part peak,part peak,1.0,10,21,5,2024-10,2024-10-05
2024-10-05 22:00:00,1.6014,winter,winter part peak,part peak,1.0,10,22,5,2024-10,2024-10-05
2024-10-05 23:00:00,1.5091,winter,winter part peak,part peak,1.0,10,23,5,2024-10,2024-10-05
2024-10-06 00:00:00,0.8054,winter,winter off peak,off peak,1.0,10,0,6,2024-10,2024-10-06
2024-10-06 01:00:00,0.7573,winter,winter off peak,off peak,1.0,10,1,6,2024-10,2024-10-06
2024-10-06 02:00:00,0.6525,winter,winter off peak,off peak,1.0,10,2,6,2024-10,2024-10-06
2024-10-06 03:00:00,0.8546,winter,winter off peak,off peak,1.0,10,3,6,2024-10,2024-10-06
2024-10-06 04:00:00,2.0647,winter,winter off peak,off peak,1.0,10,4,6,2024-10,2024-10-06
2024-10-06 05:00:00,1.9922,winter,winter off peak,off peak,1.0,10,5,6,2024-10,2024-10-06
2024-10-06 06:00:00,1.8504,winter,winter off peak,off peak,1.0,10,6,6,2024-10,2024-10-06
2024-10-06 07:00:00,1.861,winter,winter off peak,off peak,1.0,10,7,6,2024-10,2024-10-06
2024-10-06 08:00:00,1.9095,winter,winter off peak,off peak,1.0,10,8,6,2024-10,2024-10-06
2024-10-06 09:00:00,2.1894,winter,winter off peak,off peak,1.0,10,9,6,2024-10,2024-10-06
2024-10-06 10:00:00,2.1615,winter,winter off peak,off peak,1.0,10,10,6,2024-10,2024-10-06
2024-10-06 11:00:00,2.0914,winter,winter off peak,off peak,1.0,10,11,6,2024-10,2024-10-06
2024-10-06 12:00:00,8.156,winter,winter off peak,off peak,1.0,10,12,6,2024-10,2024-10-06
2024-10-06 13:00:00,8.2136,winter,winter off peak,off peak,1.0,10,13,6,2024-10,2024-10-06
2024-10-06 14:00:00,6.4196,winter,winter off peak,off peak,1.0,10,14,6,2024-10,2024-10-06
2024-10-06 15:00:00,0.977,winter,winter part peak,part peak,1.0,10,15,6,2024-10,2024-10-06
2024-10-06 16:00:00,1.0588,winter,winter peak,peak,1.0,10,16,6,2024-10,2024-10-06
2024-10-06 17:00:00,1.6669,winter,winter peak,peak,1.0,10,17,6,2024-10,2024-10-06
2024-10-06 18:00:00,1.5696,winter,winter peak,peak,1.0,10,18,6,2024-10,2024-10-06
2024-10-06 19:00:00,1.4695,winter,winter peak,peak,1.0,10,19,6,2024-10,2024-10-06
2024-10-06 20:00:00,1.5284,winter,winter peak,peak,1.0,10,20,6,2024-10,2024-10-06
2024-10-06 21:00:00,1.6876,winter,winter part peak,part peak,1.0,10,21,6,2024-10,2024-10-06
2024-10-06 22:00:00,1.5214,winter,winter part peak,part peak,1.0,10,22,6,2024-10,2024-10-06
2024-10-06 23:00:00,1.5745,winter,winter part peak,part peak,1.0,10,23,6,2024-10,2024-10-06
2024-10-07 00:00:00,1.2928,winter,winter off peak,off peak,1.0,10,0,7,2024-10,2024-10-07
2024-10-07 01:00:00,0.8713,winter,winter off peak,off peak,1.0,10,1,7,2024-10,2024-10-07
2024-10-07 02:00:00,0.5892,winter,winter off peak,off peak,1.0,10,2,7,2024-10,2024-10-07
2024-10-07 03:00:00,0.5403,winter,winter off peak,off peak,1.0,10,3,7,2024-10,2024-10-07
2024-10-07 04:00:00,1.8446,winter,winter off peak,off peak,1.0,10,4,7,2024-10,2024-10-07
2024-10-07 05:00:00,1.8052,winter,winter off peak,off peak,1.0,10,5,7,2024-10,2024-10-07
2024-10-07 06:00:00,1.9018,winter,winter off peak,off peak,1.0,10,6,7,2024-10,2024-10-07
2024-10-07 07:00:00,2.061999,winter,winter off peak,off peak,1.0,10,7,7,2024-10,2024-10-07
2024-10-07 08:00:00,1.8673,winter,winter off peak,off peak,1.0,10,8,7,2024-10,2024-10-07
2024-10-07 09:00:00,2.3915,winter,winter off peak,off peak,1.0,10,9,7,2024-10,2024-10-07
2024-10-07 10:00:00,2.5999,winter,winter off peak,off peak,1.0,10,10,7,2024-10,2024-10-07
